"Company Name",Website,"Job Title","Job URL"
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver",https://jobs.gxo.com/job/Brighouse-Class-1-Driver/1177938700/
"GXO Logistics, Inc",https://gxo.com/,"Transport Manager",https://jobs.gxo.com/job/Billingham-Transport-Manager/1188547500/
"GXO Logistics, Inc",https://gxo.com/,Chef,https://jobs.gxo.com/job/Swindon-Chef/1167123700/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 1st Shift",https://jobs.gxo.com/job/Pryor-Operations-Supervisor-1st-Shift-OK-74361/1166830900/
"GXO Logistics, Inc",https://gxo.com/,"Customer Service Representative II - 1st Shift",https://jobs.gxo.com/job/Port-Allen-Customer-Service-Representative-II-1st-Shift-LA-70767/1200362500/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Levittown-Lead-1st-Shift-PA-19057/1200288800/
"GXO Logistics, Inc",https://gxo.com/,"Forklift Operator - 1st Shift",https://jobs.gxo.com/job/Levittown-Forklift-Operator-1st-Shift-PA-19057/1200285200/
"GXO Logistics, Inc",https://gxo.com/,"Transportation Specialist - 1st Shift",https://jobs.gxo.com/job/Olathe-Transportation-Specialist-1st-Shift-KS-66061/1200331500/
"GXO Logistics, Inc",https://gxo.com/,"Manager, Financial Planning and Analysis",https://jobs.gxo.com/job/Charlotte-Manager%2C-Financial-Planning-and-Analysis-NC-28233/1200432000/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 3rd Shift",https://jobs.gxo.com/job/Union-City-Lead-3rd-Shift-GA-30291/1200301900/
"GXO Logistics, Inc",https://gxo.com/,"Customer Service Representative - 1st Shift",https://jobs.gxo.com/job/Forest-Park-Customer-Service-Representative-1st-Shift-GA-30297/1200703000/
"GXO Logistics, Inc",https://gxo.com/,"Clerk - 1st Shift",https://jobs.gxo.com/job/Houston-Clerk-1st-Shift-TX-Houston/1200285500/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 2nd Shift",https://jobs.gxo.com/job/Tracy-Operations-Supervisor-2nd-Shift-CA-95304/1200344300/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver",https://jobs.gxo.com/job/Knottingley-Class-1-Driver/1200291600/
"GXO Logistics, Inc",https://gxo.com/,"HR Coordinator",https://jobs.gxo.com/job/Kegworth-HR-Coordinator/1200412200/
"GXO Logistics, Inc",https://gxo.com/,"Transport First Line Manager - Nights",https://jobs.gxo.com/job/Warrington-Transport-First-Line-Manager-Nights/1200338000/
"GXO Logistics, Inc",https://gxo.com/,"Team Leader",https://jobs.gxo.com/job/Sherburn-in-elmet-Team-Leader/1200287000/
"GXO Logistics, Inc",https://gxo.com/,"Stock Team Leader",https://jobs.gxo.com/job/Sherburn-in-elmet-Stock-Team-Leader/1200287100/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Administrator",https://jobs.gxo.com/job/Rugby-Warehouse-Administrator/1200424000/
"GXO Logistics, Inc",https://gxo.com/,Administrator,https://jobs.gxo.com/job/Wellingborough-Administrator/1200433600/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Nottingham-Class-2-Driver/1200394800/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver",https://jobs.gxo.com/job/Avonmouth-Class-1-Driver/1200427000/
"GXO Logistics, Inc",https://gxo.com/,"Automation Maintenance Engineer",https://jobs.gxo.com/job/Crick-Automation-Maintenance-Engineer/1200281200/
"GXO Logistics, Inc",https://gxo.com/,"7.5T Driver",https://jobs.gxo.com/job/Coventry-7_5T-Driver/1200310300/
"GXO Logistics, Inc",https://gxo.com/,"Clerk - Weekend Day Shift",https://jobs.gxo.com/job/Hillsboro-Clerk-Weekend-Day-Shift-OR-97124/1200300500/
"GXO Logistics, Inc",https://gxo.com/,"PIT Operator - All Shifts",https://jobs.gxo.com/job/Hanahan-PIT-Operator-All-Shifts-SC-29456/1200382100/
"GXO Logistics, Inc",https://gxo.com/,"Forklift Operator - 2nd Shift",https://jobs.gxo.com/job/Houston-Forklift-Operator-2nd-Shift-TX-77032/1200286200/
"GXO Logistics, Inc",https://gxo.com/,"Customer Service Representative - 1st Shift",https://jobs.gxo.com/job/Levittown-Customer-Service-Representative-1st-Shift-PA-19057/1200300200/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 1st Shift",https://jobs.gxo.com/job/Carlisle-Warehouse-Supervisor-1st-Shift-PA-17013/1200371400/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Birmingham-Class-2-Driver/1200359600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Management Systems Analyst - 2nd Shift",https://jobs.gxo.com/job/Omaha-Warehouse-Management-Systems-Analyst-2nd-Shift-NE-68138/1200666800/
"GXO Logistics, Inc",https://gxo.com/,"Maintenance Technician - 3rd Shift",https://jobs.gxo.com/job/West-Jefferson-Maintenance-Technician-3rd-Shift-OH-43162/1200372100/
"GXO Logistics, Inc",https://gxo.com/,"Senior Oracle Systems Engineer - Charlotte, NC",https://jobs.gxo.com/job/Charlotte-Senior-Oracle-Systems-Engineer-Charlotte%2C-NC-NC-28202/1200399900/
"GXO Logistics, Inc",https://gxo.com/,"Senior Oracle Systems Engineer - Raleigh, NC",https://jobs.gxo.com/job/Raleigh-Senior-Oracle-Systems-Engineer-Raleigh%2C-NC-NC-27513/1200399500/
"GXO Logistics, Inc",https://gxo.com/,"Senior Oracle Systems Engineer - High Point, NC",https://jobs.gxo.com/job/High-Point-Senior-Oracle-Systems-Engineer-High-Point%2C-NC-NC-27265/1200377500/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Grab Driver",https://jobs.gxo.com/job/Kidderminster-Class-2-Grab-Driver/1200324100/
"GXO Logistics, Inc",https://gxo.com/,"Data Center Logistics Associate - 1st Shift",https://jobs.gxo.com/job/Council-Bluffs-Data-Center-Logistics-Associate-1st-Shift-IA-51501/1188066300/
"GXO Logistics, Inc",https://gxo.com/,"Senior Warehouse Operative",https://jobs.gxo.com/job/Bristol-Senior-Warehouse-Operative/1188252100/
"GXO Logistics, Inc",https://gxo.com/,"Customer Liason Administratorr",https://jobs.gxo.com/job/Crewe-Customer-Liason-Administratorr/1187995900/
"GXO Logistics, Inc",https://gxo.com/,"Assistant Finance Manager",https://jobs.gxo.com/job/Bristol-Assistant-Finance-Manager/1188104500/
"GXO Logistics, Inc",https://gxo.com/,"Logistics Degree Apprenticeship",https://jobs.gxo.com/job/Bristol-Logistics-Degree-Apprenticeship/1128488400/
"GXO Logistics, Inc",https://gxo.com/,"Inventory Control Supervisor - 1st Shift",https://jobs.gxo.com/job/Palmyra-Inventory-Control-Supervisor-1st-Shift-PA-17078/1177405400/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 1st Shift",https://jobs.gxo.com/job/Mechanicsburg-Warehouse-Supervisor-1st-Shift-PA-17055/1188118100/
"GXO Logistics, Inc",https://gxo.com/,"Manager, Human Resources - West Jefferson, OH",https://jobs.gxo.com/job/West-Jefferson-Manager%2C-Human-Resources-West-Jefferson%2C-OH-OH-43162/1199934900/
"GXO Logistics, Inc",https://gxo.com/,"Customer Service Representative, 1st Shift",https://jobs.gxo.com/job/Belvidere-Customer-Service-Representative%2C-1st-Shift-IL-61008/1200037700/
"GXO Logistics, Inc",https://gxo.com/,"Customer Service Rep - 2nd Shift",https://jobs.gxo.com/job/Belvidere-Customer-Service-Rep-2nd-Shift-IL-61008/1200034100/
"GXO Logistics, Inc",https://gxo.com/,"Non-CDL Driver- Weekend Day Shift",https://jobs.gxo.com/job/Hillsboro-Non-CDL-Driver-Weekend-Day-Shift-OR-97124/1200222200/
"GXO Logistics, Inc",https://gxo.com/,"Seasonal Lead - 1st Shift",https://jobs.gxo.com/job/Redlands-Seasonal-Lead-1st-Shift-CA-92374/1199804000/
"GXO Logistics, Inc",https://gxo.com/,"Seasonal Lead - 3rd Shift",https://jobs.gxo.com/job/Redlands-Seasonal-Lead-3rd-Shift-CA-92374/1199804300/
"GXO Logistics, Inc",https://gxo.com/,"Seasonal Lead - 1st Shift",https://jobs.gxo.com/job/Redlands-Seasonal-Lead-1st-Shift-CA-92374/1199834400/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Harlow-Class-2-Driver/1199801900/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Harlow-Class-2-Driver/1199802600/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Pryor-Lead-1st-Shift-OK-74361/1199803900/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Hanahan-Lead-1st-Shift-SC-29410/1200036200/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operative",https://jobs.gxo.com/job/Sherbun-In-Elmet-Warehouse-Operative/1199867000/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 1st Shift",https://jobs.gxo.com/job/Camp-Hill-Warehouse-Supervisor-1st-Shift-PA-17011/1200229900/
"GXO Logistics, Inc",https://gxo.com/,"Driver Non-CDL - Weekend Day Shift",https://jobs.gxo.com/job/Hillsboro-Driver-Non-CDL-Weekend-Day-Shift-OR-97124/1200221800/
"GXO Logistics, Inc",https://gxo.com/,"Senior Human Resources Generalist - Tracy, CA",https://jobs.gxo.com/job/Tracy-Senior-Human-Resources-Generalist-Tracy%2C-CA-CA-95304/1199905800/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 3rd Shift",https://jobs.gxo.com/job/Tracy-Operations-Supervisor-3rd-Shift-CA-95304/1200134900/
"GXO Logistics, Inc",https://gxo.com/,"Lead - Weekend Day Shift",https://jobs.gxo.com/job/Union-City-Lead-Weekend-Day-Shift-GA-30291/1199833900/
"GXO Logistics, Inc",https://gxo.com/,"Senior Manager, Data Engineering - Remote",https://jobs.gxo.com/job/South-Brunswick-Senior-Manager%2C-Data-Engineering-Remote-NJ-08540/1199930000/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 2nd Shift",https://jobs.gxo.com/job/Hillsboro-Lead-2nd-Shift-OR-97124/1199805800/
"GXO Logistics, Inc",https://gxo.com/,"Data Center Logistics Associate - 1st Shift",https://jobs.gxo.com/job/Council-Bluffs-Data-Center-Logistics-Associate-1st-Shift-IA-51503/1187442000/
"GXO Logistics, Inc",https://gxo.com/,"Vice President, Business Development - Remote, Anywhere in the USA",https://jobs.gxo.com/job/High-Point-Vice-President%2C-Business-Development-Remote%2C-Anywhere-in-the-USA-NC-27265/1127716400/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 1st Shift",https://jobs.gxo.com/job/Levittown-Warehouse-Supervisor-1st-Shift-PA-19057/1187519900/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Lead - Multiple Shifts",https://jobs.gxo.com/job/Simi-Valley-Warehouse-Lead-Multiple-Shifts-CA-93065/1187743100/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Associate - Data Center",https://jobs.gxo.com/job/Omaha-Warehouse-Associate-Data-Center-NE-68142/1199394100/
"GXO Logistics, Inc",https://gxo.com/,"FTZ Analyst - 1st Shift",https://jobs.gxo.com/job/West-Jefferson-FTZ-Analyst-1st-Shift-OH-43162/1199510600/
"GXO Logistics, Inc",https://gxo.com/,"Planning Manager - 1st Shift",https://jobs.gxo.com/job/West-Jefferson-Planning-Manager-1st-Shift-OH-43162/1199562500/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Horn-Lake-Lead-1st-Shift-MS-38637/1199288500/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler II - Weekend Night Shift",https://jobs.gxo.com/job/Hillsboro-Material-Handler-II-Weekend-Night-Shift-OR-97124/1199316000/
"GXO Logistics, Inc",https://gxo.com/,"Inventory First Line Manager",https://jobs.gxo.com/job/Liverpool-Inventory-First-Line-Manager/1199466800/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Milton-Keynes-Class-2-Driver/1199324600/
"GXO Logistics, Inc",https://gxo.com/,"Operations Manager - 1st Shift",https://jobs.gxo.com/job/West-Jefferson-Operations-Manager-1st-Shift-OH-43162/1199602900/
"GXO Logistics, Inc",https://gxo.com/,"Tech II, Deskside Support - 2nd Shift",https://jobs.gxo.com/job/Southaven-%E2%80%8B%E2%80%8BTech-II%2C-Deskside-Support%E2%80%8B-2nd-Shift-MS-38671/1199406600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse FLT Operatives",https://jobs.gxo.com/job/Daventry-Warehouse-FLT-Operatives/1146587700/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse FLT Operative (N)",https://jobs.gxo.com/job/Daventry-Warehouse-FLT-Operative-%28N%29/1136704500/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler - Night Shift - Whitestown, IN",https://jobs.gxo.com/job/Whitestown-Material-Handler-Night-Shift-Whitestown%2C-IN-IN-46075/1198849500/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler - Night Shift- Lebanon, IN",https://jobs.gxo.com/job/Lebanon-Material-Handler-Night-Shift-Lebanon%2C-IN-IN-46052/1198852400/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 1st Shift",https://jobs.gxo.com/job/Simi-Valley-Operations-Supervisor-1st-Shift-CA-93065/1183350500/
"GXO Logistics, Inc",https://gxo.com/,"General Manager",https://jobs.gxo.com/job/Wellingborough-General-Manager/1183072200/
"GXO Logistics, Inc",https://gxo.com/,"Inventory Administrator",https://jobs.gxo.com/job/Greenford-Inventory-Administrator/1205212400/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver",https://jobs.gxo.com/job/Brighouse-Class-1-Driver/1205223500/
"GXO Logistics, Inc",https://gxo.com/,"Van Driver",https://jobs.gxo.com/job/Swadlincote-Van-Driver/1205224900/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Manchester-Class-2-Driver/1205214200/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operations Supervisor - 1st Shift",https://jobs.gxo.com/job/Lithia-Springs-Warehouse-Operations-Supervisor-1st-Shift-GA-30122/1205153000/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Union-City-Lead-1st-Shift-GA-30291/1205264700/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 1st Shift",https://jobs.gxo.com/job/Santa-Clara-Operations-Supervisor-1st-Shift-CA-95050/1205239800/
"GXO Logistics, Inc",https://gxo.com/,"Screening Operative",https://jobs.gxo.com/job/Manchester-Screening-Operative/1205216100/
"GXO Logistics, Inc",https://gxo.com/,"Recycling Operative",https://jobs.gxo.com/job/Manchester-Recycling-Operative/1205214900/
"GXO Logistics, Inc",https://gxo.com/,"Screening Operative",https://jobs.gxo.com/job/Manchester-Screening-Operative/1205215900/
"GXO Logistics, Inc",https://gxo.com/,"Recycling Operative",https://jobs.gxo.com/job/Manchester-Recycling-Operative/1205215600/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver 1",https://jobs.gxo.com/job/Brighouse-Class-1-Driver-1/1205223900/
"GXO Logistics, Inc",https://gxo.com/,"Clerk - 1st Shift",https://jobs.gxo.com/job/Flowery-Branch-Clerk-1st-Shift-GA-30542/1205355000/
"GXO Logistics, Inc",https://gxo.com/,"PIT Operator - All Shifts - Lebanon, IN",https://jobs.gxo.com/job/Lebanon-PIT-Operator-All-Shifts-Lebanon%2C-IN-IN-46052/1198857100/
"GXO Logistics, Inc",https://gxo.com/,"Data Center Logistics Associate - 1st Shift",https://jobs.gxo.com/job/Omaha-Data-Center-Logistics-Associate-1st-Shift-NE-68142/1198819700/
"GXO Logistics, Inc",https://gxo.com/,"Production Technician Associate - 1st Shift",https://jobs.gxo.com/job/Sterling-Production-Technician-Associate-1st-Shift-VA-20166/1198978000/
"GXO Logistics, Inc",https://gxo.com/,"Production Technician Associate - 1st Shift",https://jobs.gxo.com/job/Phoenix-Production-Technician-Associate-1st-Shift-AZ-85008/1198972000/
"GXO Logistics, Inc",https://gxo.com/,"Transport Administrator",https://jobs.gxo.com/job/Kegworth-Transport-Administrator/1198836300/
"GXO Logistics, Inc",https://gxo.com/,"Picking First Line Manager",https://jobs.gxo.com/job/Kegworth-Picking-First-Line-Manager/1198822100/
"GXO Logistics, Inc",https://gxo.com/,"Transport Compliance Administrator",https://jobs.gxo.com/job/Swindon-Transport-Compliance-Administrator/1198804400/
"GXO Logistics, Inc",https://gxo.com/,"Transport Training Manager",https://jobs.gxo.com/job/Swindon-Transport-Training-Manager/1198806400/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operative",https://jobs.gxo.com/job/Northampton-Warehouse-Operative/1198817800/
"GXO Logistics, Inc",https://gxo.com/,"Shift Supervisor",https://jobs.gxo.com/job/Motherwell-Shift-Supervisor/1198890800/
"GXO Logistics, Inc",https://gxo.com/,"Payroll Business Partner (12 month FTC)",https://jobs.gxo.com/job/Scotland-Payroll-Business-Partner-%2812-month-FTC%29/1198815100/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver",https://jobs.gxo.com/job/Livingston-Class-1-Driver/1198809600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operative",https://jobs.gxo.com/job/Livingston-Warehouse-Operative/1198809500/
"GXO Logistics, Inc",https://gxo.com/,"Operations EHS Supervisor - 1st Shift",https://jobs.gxo.com/job/Omaha-Operations-EHS-Supervisor-1st-Shift-NE-68142/1198765900/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler - Weekend Day Shift - Lebanon, IN",https://jobs.gxo.com/job/Lebanon-Material-Handler-Weekend-Day-Shift-Lebanon%2C-IN-IN-46052/1198760600/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler - Weekend Night Shift - Lebanon, IN",https://jobs.gxo.com/job/Lebanon-Material-Handler-Weekend-Night-Shift-Lebanon%2C-IN-IN-46052/1198760500/
"GXO Logistics, Inc",https://gxo.com/,"Safety Supervisor - 1st Shift",https://jobs.gxo.com/job/Durham-Safety-Supervisor-1st-Shift-NC-27703/1198847700/
"GXO Logistics, Inc",https://gxo.com/,"Operations Supervisor - 1st Shift",https://jobs.gxo.com/job/Council-Bluffs-Operations-Supervisor-1st-Shift-IA-51503/1199180500/
"GXO Logistics, Inc",https://gxo.com/,"Material Handler - Day Shift- Lebanon, IN",https://jobs.gxo.com/job/Lebanon-Material-Handler-Day-Shift-Lebanon%2C-IN-IN-46052/1198851100/
"GXO Logistics, Inc",https://gxo.com/,"Quality Specialist - Weekend Day Shift",https://jobs.gxo.com/job/Clayton-Quality-Specialist-Weekend-Day-Shift-IN-46118/1176908200/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 1st Shift",https://jobs.gxo.com/job/Lithia-Springs-Lead-1st-Shift-GA-30122/1142678500/
"GXO Logistics, Inc",https://gxo.com/,"Driver CDL - 1st shift DRAY",https://jobs.gxo.com/job/Richmond-Driver-CDL-1st-shift-DRAY-VA-23237/1176746500/
"GXO Logistics, Inc",https://gxo.com/,"Driver Trainer",https://jobs.gxo.com/job/Manchester-Driver-Trainer/1176859600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 2nd Shift",https://jobs.gxo.com/job/Lancaster-Warehouse-Supervisor-2nd-Shift-PA-17601/1176895700/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operative",https://jobs.gxo.com/job/Sherburn-in-Elmet-Warehouse-Operative/1198718800/
"GXO Logistics, Inc",https://gxo.com/,"Loss Prevention Agent - All Shifts - Whitestown, IN",https://jobs.gxo.com/job/Whitestown-Loss-Prevention-Agent-All-Shifts-Whitestown%2C-IN-IN-46075/1176375400/
"GXO Logistics, Inc",https://gxo.com/,"Planning Manager",https://jobs.gxo.com/job/Peterborough-Planning-Manager/1184094900/
"GXO Logistics, Inc",https://gxo.com/,"Class 2 Driver",https://jobs.gxo.com/job/Park-Royal-Class-2-Driver/1186747500/
"GXO Logistics, Inc",https://gxo.com/,"Stock Administrator",https://jobs.gxo.com/job/Wellingborough-Stock-Administrator/1175814800/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Administrator",https://jobs.gxo.com/job/Nottingham-Warehouse-Administrator/1186672800/
"GXO Logistics, Inc",https://gxo.com/,"Project Manager I, Enterprise PMO",https://jobs.gxo.com/job/Phoenix-Project-Manager-I%2C-Enterprise-PMO-AZ-85001/1175816500/
"GXO Logistics, Inc",https://gxo.com/,"Manager, Regional Security - Remote",https://jobs.gxo.com/job/Chicago-Manager%2C-Regional-Security-Remote-IL-60606/1198252300/
"GXO Logistics, Inc",https://gxo.com/,"Lead - Weekend Day Shift",https://jobs.gxo.com/job/Union-City-Lead-Weekend-Day-Shift-GA-30291/1198239400/
"GXO Logistics, Inc",https://gxo.com/,"Senior Director, Supply Chain Operations - Hagerstown, MD",https://jobs.gxo.com/job/Hagerstown-Senior-Director%2C-Supply-Chain-Operations-Hagerstown%2C-MD-MD-21740/1198308600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Team Leader",https://jobs.gxo.com/job/Wellingborough-Warehouse-Team-Leader/1198249400/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operations Supervisor - 2nd Shift",https://jobs.gxo.com/job/Union-City-Warehouse-Operations-Supervisor-2nd-Shift-GA-30291/1198311500/
"GXO Logistics, Inc",https://gxo.com/,"Lead II - 1st Shift",https://jobs.gxo.com/job/Mechanicsburg-Lead-II-1st-Shift-PA-17055/1198148900/
"GXO Logistics, Inc",https://gxo.com/,"Class 1 Driver 1",https://jobs.gxo.com/job/Dublin-Class-1-Driver-1/1186292000/
"GXO Logistics, Inc",https://gxo.com/,"Transportation Specialist II - Memphis, TN",https://jobs.gxo.com/job/Memphis-Transportation-Specialist-II-Memphis%2C-TN-TN-38118/1197772600/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Supervisor - 1st Shift",https://jobs.gxo.com/job/Clayton-Warehouse-Supervisor-1st-Shift-IN-46118/1197751500/
"GXO Logistics, Inc",https://gxo.com/,"Lead - 2nd Shift",https://jobs.gxo.com/job/Lithia-Springs-Lead-2nd-Shift-GA-30122/1197700200/
"GXO Logistics, Inc",https://gxo.com/,"Lead II - 1st Shift",https://jobs.gxo.com/job/Richmond-Lead-II-1st-Shift-VA-23237/1197788500/
"GXO Logistics, Inc",https://gxo.com/,"Clerk - 1st Shift",https://jobs.gxo.com/job/Mechanicsburg-Clerk-1st-Shift-PA-17055/1197799000/
"GXO Logistics, Inc",https://gxo.com/,"Warehouse Operative",https://jobs.gxo.com/job/Skelmersdale-Warehouse-Operative/1198001000/
